company_linkedin_url,company_name,linkedin_json
https://www.linkedin.com/company/119904/,Practice Fusion,"{""linkedInId"": ""119904"", ""name"": ""Practice Fusion"", ""universalName"": ""practice-fusion"", ""linkedInUrl"": ""https://www.linkedin.com/company/119904"", ""employeeCount"": 101, ""followerCount"": 10255, ""employeeCountRange"": {""start"": 201, ""end"": 500}, ""websiteUrl"": ""http://www.practicefusion.com"", ""tagline"": ""Meet the #EHR that helps independent practices thrive."", ""description"": ""Meet the #EHR that helps independent practices thrive."", ""industry"": ""Technology, Information and Internet"", ""phone"": null, ""specialities"": [""electronic health records"", ""health IT"", ""EMR"", ""EHR"", ""ONC"", ""EMR"", ""HITECH"", ""healthcare""], ""headquarter"": {""city"": ""San Francisco"", ""country"": ""US"", ""postalCode"": ""94103"", ""geographicArea"": ""CA"", ""street1"": ""731 Market Street"", ""street2"": ""Suite 400""}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4D0BAQFKPK3zDH-siw/company-logo_400_400/company-logo_400_400/0/1630547546247/practice_fusion_logo?e=1743638400&v=beta&t=i-noa6kF7UO2EPCakn9_SqDSb_aO0NR--1g3SDZ9fkM"", ""foundedOn"": {""year"": 2005}, ""fundingData"": {""numberOfFundingRounds"": 11, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/practice-fusion?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Series E"", ""moneyRaised"": {}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/practice-fusion-series-e--7f3e45c4?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2016-11-09T00:00:00.000Z"", ""numberOfOtherInvestors"": 1, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/practice-fusion-series-e--7f3e45c4?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": [{""name"": ""ORIX Growth Capital"", ""url"": ""https://www.crunchbase.com/organization/orix-growth-capital?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": null}]}}}"
https://www.linkedin.com/company/129351/,"ProVentive, Inc.","{""linkedInId"": ""129351"", ""name"": ""ProVentive, Inc."", ""universalName"": ""proventive-inc."", ""linkedInUrl"": ""https://www.linkedin.com/company/129351"", ""employeeCount"": 2, ""followerCount"": 9, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": null, ""tagline"": null, ""description"": null, ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": null, ""country"": ""US"", ""postalCode"": null, ""geographicArea"": null, ""street1"": null, ""street2"": null}, ""logo"": null, ""fundingData"": null}"
https://www.linkedin.com/company/3920/,Protiviti,"{""linkedInId"": ""3920"", ""name"": ""Protiviti"", ""universalName"": ""protiviti"", ""linkedInUrl"": ""https://www.linkedin.com/company/3920"", ""employeeCount"": 12685, ""followerCount"": 331951, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""https://www.protiviti.com"", ""tagline"": null, ""description"": ""Protiviti (www.protiviti.com) is a global consulting firm that delivers deep expertise, objective insights, a tailored approach and unparalleled collaboration to help leaders confidently face the future. Protiviti and its independent and locally owned member firms provide clients with consulting and managed solutions \nin finance, technology, operations, data, digital, legal, HR, risk and internal audit through a network of more than 90 offices in over 25 countries.\n\nNamed to the Fortune 100 Best Companies to Work For® list for the 10th consecutive year, Protiviti has served more than 80 percent of Fortune 100 and nearly 80 percent of Fortune 500 companies. The firm also works with government agencies and smaller, growing companies, including those looking to go public. Protiviti is a wholly owned subsidiary of Robert Half Inc. (NYSE: RHI). \n\n© 2024 Protiviti Inc. An Equal Opportunity Employer"", ""industry"": ""Business Consulting and Services"", ""phone"": null, ""specialities"": [""Business Performance Improvement"", ""Legal"", ""Risk and Compliance"", ""Technology Consulting"", ""Digital"", ""Internal Audit and Financial Advisory""], ""headquarter"": {""city"": ""Menlo Park"", ""country"": ""US"", ""postalCode"": ""94025"", ""geographicArea"": ""California"", ""street1"": ""2884 Sand Hill Rd"", ""street2"": ""Suite 200""}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4E0BAQHwV98UYTDzzg/company-logo_400_400/company-logo_400_400/0/1688662579290/protiviti_logo?e=1743638400&v=beta&t=mQWILzqsnvJfXHt_wFIA3iu6ZIg0fr5TowsU_yjYZIE"", ""fundingData"": null}"
https://www.linkedin.com/company/1503/,"Reacting Gas Dynamics Laboratory, MIT","{""linkedInId"": ""1503"", ""name"": ""Massachusetts Institute of Technology"", ""universalName"": ""mit"", ""linkedInUrl"": ""https://www.linkedin.com/company/1503"", ""employeeCount"": 22425, ""followerCount"": 1564563, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""http://web.mit.edu/"", ""tagline"": ""mens et manus"", ""description"": ""The Massachusetts Institute of Technology (MIT) is a private research university located in Cambridge, Massachusetts.  MIT is devoted to the advancement of knowledge and education of students in areas that contribute to or prosper in an environment of science and technology."", ""industry"": ""Higher Education"", ""phone"": ""+1 (617) 253-1000"", ""specialities"": [""science"", ""engineering"", ""education"", ""research""], ""headquarter"": {""city"": ""Cambridge"", ""country"": ""US"", ""postalCode"": ""02139-4307"", ""geographicArea"": ""MA"", ""street1"": ""77 Massachusetts Avenue"", ""street2"": ""Address 2""}, ""logo"": ""https://media.licdn.com/dms/image/v2/D560BAQH-UXRfIDIKug/company-logo_400_400/company-logo_400_400/0/1689799729035/mit_logo?e=1743638400&v=beta&t=wQsqGDuK34AveVnp8LtxbBq5PPE1d2oHLPqA3R5BrNY"", ""foundedOn"": {""year"": 1861}, ""fundingData"": null}"
https://www.linkedin.com/company/95208/,River Logic,"{""linkedInId"": ""95208"", ""name"": ""River Logic"", ""universalName"": ""river-logic"", ""linkedInUrl"": ""https://www.linkedin.com/company/95208"", ""employeeCount"": 46, ""followerCount"": 3397, ""employeeCountRange"": {""start"": 51, ""end"": 200}, ""websiteUrl"": ""http://www.riverlogic.com"", ""tagline"": "" Supply Chain Optimization | Integrated Planning | Digital Planning Twin | Value Chain Optimization | Network Design"", ""description"": ""River Logic's Digital Planning Twin helps companies easily, quickly, and thoroughly assess a wide set of scenarios and evaluate supply chain performance, optimize processes and maximize financial results. Through our Connected Decisions Solutions, companies gain the ability to make faster, better and real Strategic and Tactical decisions around Sustainability, Financial visibility, Network Design, Manufacturing Capacity Footprint, Supply Chain Planning, or short-term applications such as Production Planning & Scheduling. Our cloud-based drag-and-drop platform means fast ramp-up and value realization. \n\nWho we are and what we do: https://youtu.be/UZHp6wL8M14"", ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [""prescriptive modeling and analysis"", ""integrated business planning"", ""hospital performance management"", ""supply chain planning"", ""S&OP"", ""customer profitability"", ""corporate performance management"", ""product profitabililty"", ""business modeling"", ""prescriptive analytics"", ""optimization"", ""business planning"", ""decision support"", ""advanced analytics"", ""predictive analytics""], ""headquarter"": {""city"": ""Dallas"", ""country"": ""US"", ""postalCode"": ""75206"", ""geographicArea"": ""Texas"", ""street1"": ""8350 N Central Expy"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4D0BAQEmWnxOzmQXCw/company-logo_400_400/company-logo_400_400/0/1630468422874/river_logic_logo?e=1743638400&v=beta&t=68mJ1DrPKJB3wUNbkY9tjhPpcB1WYO3FScuW_z3CNdY"", ""foundedOn"": {""year"": 2000}, ""fundingData"": null}"
https://www.linkedin.com/company/1602/,Roche Diabetes Care,"{""linkedInId"": ""1602"", ""name"": ""Roche"", ""universalName"": ""roche"", ""linkedInUrl"": ""https://www.linkedin.com/company/1602"", ""employeeCount"": 94386, ""followerCount"": 3508475, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.roche.com/"", ""tagline"": null, ""description"": ""Roche is a global pioneer in pharmaceuticals and diagnostics focused on advancing science to improve people’s lives. The combined strengths of pharmaceuticals and diagnostics under one roof have made Roche the leader in personalised healthcare – a strategy that aims to fit the right treatment to each patient in the best way possible.\n\nRoche is the world’s largest biotech company, with truly differentiated medicines in oncology, immunology, infectious diseases, ophthalmology and diseases of the central nervous system. Roche is also the world leader in in vitro diagnostics and tissue-based cancer diagnostics, and a frontrunner in diabetes management.\n\nFounded in 1896, Roche continues to search for better ways to prevent, diagnose and treat diseases and make a sustainable contribution to society. The company also aims to improve patient access to medical innovations by working with all relevant stakeholders. Thirty medicines developed by Roche are included in the World Health Organization Model Lists of Essential Medicines, among them life-saving antibiotics, antimalarials and cancer medicines. Roche has been recognised as the Group Leader in sustainability within the Pharmaceuticals, Biotechnology & Life Sciences Industry ten years in a row by the Dow Jones Sustainability Indices (DJSI).\n\nFor more information, please visit https://careers.roche.com\n\nRead our community guidelines here: \nhttps://www.roche.com/some-guidelines.htm\n\n#Roche #Biotechnology #Pharmaceuticals #Diagnostics #Healthcare #PersonalisedHealthcare #GreatPlaceToWork #Innovation"", ""industry"": ""Biotechnology Research"", ""phone"": null, ""specialities"": [""biotechnology"", ""innovation"", ""personalized healthcare"", ""great place to work"", ""diagnostics"", ""pharmaceuticals"", ""research"", ""healthcare"", ""personalised healthcare"", ""diabetes care"", ""genomics"", ""healthcare technology"", ""big data"", ""Science""], ""headquarter"": {""city"": ""Switzerland 🇨🇭 "", ""country"": ""CH"", ""postalCode"": ""4070"", ""geographicArea"": null, ""street1"": ""Grenzacherstrasse"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4D0BAQHPzvTi-YutVg/company-logo_400_400/company-logo_400_400/0/1688473923373/roche_logo?e=1743638400&v=beta&t=0QpxiS0I-C8-uzvI12fjhcRWcNYevYfFxmBvEC64eNE"", ""fundingData"": {""numberOfFundingRounds"": 4, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/roche?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Post IPO equity"", ""moneyRaised"": {""amount"": ""5000000000"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/roche-post-ipo-equity--91dbeec3?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2021-08-04T00:00:00.000Z"", ""numberOfOtherInvestors"": 0, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/roche-post-ipo-equity--91dbeec3?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": [{""name"": ""SoftBank"", ""url"": ""https://www.crunchbase.com/organization/softbank?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D4D38AQEhl0z5qTf4RQ/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1735149825218?e=1736226000&v=beta&t=5wGAVL46OvNyr1grqwF_RnI17WVJWwsrStdKwM6YmN4""}]}}}"
https://www.linkedin.com/company/28423178/,Siemens Digital Industries Software,"{""linkedInId"": ""28423178"", ""name"": ""Siemens Digital Industries Software"", ""universalName"": ""siemenssoftware"", ""linkedInUrl"": ""https://www.linkedin.com/company/28423178"", ""employeeCount"": 19957, ""followerCount"": 808930, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""https://www.sw.siemens.com/"", ""tagline"": ""We help companies #TransformTheEveryday"", ""description"": ""We help organizations of all sizes digitally transform using software, hardware and services from the Siemens Xcelerator business platform. Our software and the comprehensive digital twin enable companies to optimize their design, engineering and manufacturing processes to turn today's ideas into the sustainable products of the future. From chips to entire systems, from product to process, across all industries. We help transform the everyday as part of @Siemens, To learn more, visit http://sw.siemens.com."", ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [""Software"", ""product lifecycle management"", ""IoT"", ""CAD"", ""simulation"", ""digitalization"", ""digital twin"", ""CAM"", ""EDA"", ""digital transformation""], ""headquarter"": {""city"": ""Plano"", ""country"": ""US"", ""postalCode"": ""75024"", ""geographicArea"": ""Texas"", ""street1"": ""5800 Granite Pkwy"", ""street2"": ""600""}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4E0BAQFTiUh1DUJ3fA/company-logo_400_400/company-logo_400_400/0/1719793387652/siemenssoftware_logo?e=1743638400&v=beta&t=Rk8VxKJmdC1yC2wV25-2LDdBROQn8ZyqvCeyMuw40-k"", ""fundingData"": null}"
https://www.linkedin.com/company/11572461/,Starlight Ventures,"{""linkedInId"": ""11572461"", ""name"": ""Starlight Ventures"", ""universalName"": ""starlightventures"", ""linkedInUrl"": ""https://www.linkedin.com/company/11572461"", ""employeeCount"": 24, ""followerCount"": 4066, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""http://www.starlight.vc"", ""tagline"": ""Early stage venture firm for founders addressing the world's most pressing challenges via breakthrough science & tech"", ""description"": ""Starlight is a venture capital firm for founders addressing the world's most pressing challenges and opportunities. We partner early with unstoppable entrepreneurs leveraging breakthrough science and technology to pursue progress at scale.\n\nWe are a team of entrepreneurs, operators and scientists who have stood in founders' shoes and understand the journey. We are usually the first check into a company at the seed stages.\n\nEverything we do revolves around a single problem: What are the best ways to reconcile economic growth with human and planetary wellness? If your venture aligns with our mission, we invite you to get in touch.\n\nWe are proudly based in Miami, a vibrant gateway to the US, Latin America and Europe that provides our team and community an inspiring environment to convene and conspire.\n\nTo learn more, please visit www.starlight.vc"", ""industry"": ""Venture Capital and Private Equity Principals"", ""phone"": null, ""specialities"": [""Venture Capital"", ""Deep Tech"", ""Early-Stage Investing"", ""Impactful Investing"", ""Transformative Tech"", ""Startups""], ""headquarter"": {""city"": ""Miami"", ""country"": ""US"", ""postalCode"": ""33129"", ""geographicArea"": ""FL"", ""street1"": ""2666 Brickell Av."", ""street2"": ""3rd floor""}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4D0BAQFQf9zCagngeQ/company-logo_400_400/company-logo_400_400/0/1689871453118/starlightventures_logo?e=1743638400&v=beta&t=8TpsGeM15daTgyM-IUVdDjB0HyXpLluepbTvvXvQVlY"", ""foundedOn"": {""year"": 2017}, ""fundingData"": null}"
https://www.linkedin.com/company/3282/,Stryker,"{""linkedInId"": ""3282"", ""name"": ""Stryker"", ""universalName"": ""stryker"", ""linkedInUrl"": ""https://www.linkedin.com/company/3282"", ""employeeCount"": 45079, ""followerCount"": 1393029, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.stryker.com"", ""tagline"": null, ""description"": ""Stryker is a global leader in medical technologies and, together with our customers, we are driven to make healthcare better. We offer innovative products and services in MedSurg, Neurotechnology, Orthopaedics and Spine that help improve patient and healthcare outcomes. Alongside its customers around the world, Stryker impacts more than 150 million patients annually. More information is available at stryker.com and careers.stryker.com.\n\nFacts: \n● 2023 Sales: $20.5 billion \n● Industry: Medical Instruments & Supplies \n● Employees: 52,000 worldwide\n● 40 years of sales growth leading up to 2020 \n● 44+ Manufacturing and R&D Locations Worldwide \n● $1.4 billion spent on research and development in 2023\n● ~12,900 patents owned globally in 2023\n● Products sold in ~75 countries \n● Fortune 500 Company \n● 7 consecutive years as one of Fortune's World's Best Workplaces\n\nStryker’s social media community guidelines: https://www.stryker.com/content/m/legal/social-media-community-guidelines/en/index.html\n\nNotice Regarding Employee Conduct on Facebook/LinkedIn\nMeta/LinkedIn does not permit employers to verify or validate “employees” in the (META: “Works at” LinkedIn: “Experience”) section of users’ profiles. Please be aware that the views expressed by individuals on their personal accounts and do not necessarily represent the views of our company. If you encounter any issues with a person claiming to be our employee, we recommend using the “Report Profile” feature. If you’d like to report concerns to our Ethics Hotline, you may do so at: https://app.convercent.com/en-us/LandingPage/b6bb4e84-9fcb-ea11-a974-000d3ab9f296 \n"", ""industry"": ""Medical Equipment Manufacturing"", ""phone"": null, ""specialities"": [""medical Instruments & Supplies"", ""medical devices"", ""medical technology"", ""Surgical Instruments""], ""headquarter"": {""city"": ""Kalamazoo"", ""country"": ""US"", ""postalCode"": ""49002"", ""geographicArea"": ""MI"", ""street1"": ""2825 Airview Boulevard"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQHa7kowBO7CeQ/company-logo_400_400/company-logo_400_400/0/1631319537543?e=1743638400&v=beta&t=zyQ6IOKQxm3vCuTJ2qLinEJbjK2rhwHxWDoTKWQ9hbU"", ""fundingData"": null}"
https://www.linkedin.com/company/288706/,Synthesis Health Systems,"{""linkedInId"": ""288706"", ""name"": ""Synthesis Health Systems"", ""universalName"": ""synthesis-health-systems"", ""linkedInUrl"": ""https://www.linkedin.com/company/288706"", ""employeeCount"": 6, ""followerCount"": 208, ""employeeCountRange"": {""start"": 11, ""end"": 50}, ""websiteUrl"": ""http://synthesishs.com"", ""tagline"": null, ""description"": ""At Synthesis we help customers successfully implement their most complex information technology solutions so they are ready to support whatever innovations, challenges and opportunities await them as the new healthcare marketplace continues to evolve.\r\n\r\nSynthesis consultants work with with public and private sector clients to provide:\r\n\r\n- Technology Evaluation and Recommendation\r\n- Claims and Care Management System Implementation\r\n- Database Design, Warehousing and Integration\r\n- Data On-boarding through ETL\r\n- Engagement Analytics to Improve Outcomes and Reduce Medical Cost\r\n\r\nWhen an implementation comes together, that's Synthesis!"", ""industry"": ""IT Services and IT Consulting"", ""phone"": null, ""specialities"": [""Strategic Healthcare IT Consulting"", ""Client Implementation"", ""Business Intelligence and Engagement Analytics"", ""Data Integration and Management"", ""Database Management Administration""], ""headquarter"": {""city"": ""Boston"", ""country"": ""US"", ""postalCode"": ""02109"", ""geographicArea"": ""MA"", ""street1"": ""2 Oliver Street"", ""street2"": ""Suite 804""}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4D0BAQF3GcW6iEIInA/company-logo_400_400/company-logo_400_400/0/1631313432222?e=1743638400&v=beta&t=7bOevKB3-CBe7H9opKrsSjbtxkEQ6gn65LgYutWGjO0"", ""foundedOn"": {""year"": 2009}, ""fundingData"": null}"
https://www.linkedin.com/company/11730/,Trinity College-Hartford,"{""linkedInId"": ""11730"", ""name"": ""Trinity College-Hartford"", ""universalName"": ""trinity-college-hartford"", ""linkedInUrl"": ""https://www.linkedin.com/company/11730"", ""employeeCount"": 2847, ""followerCount"": 31959, ""employeeCountRange"": {""start"": 201, ""end"": 500}, ""websiteUrl"": ""http://trincoll.edu"", ""tagline"": ""Engage. Connect. Transform. Join the #TrinColl conversation."", ""description"": ""Trinity College is an independent, nonsectarian liberal arts college for men and women, with approximately 2,200 undergraduate students and 200 faculty members, located in Hartford, Connecticut. It is an actively engaged community of students, faculty and staff who work together to develop and sustain the intellectual and creative opportunities central to a first-class liberal arts education. Hartford, the state capital, provides many opportunities for cultural and social engagement."", ""industry"": ""Higher Education"", ""phone"": ""+1 (860) 297-2000"", ""specialities"": [""Education"", ""Development""], ""headquarter"": {""city"": ""Hartford"", ""country"": ""US"", ""postalCode"": ""06106-3100"", ""geographicArea"": ""CT"", ""street1"": ""300 Summit Street"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4E0BAQHE775T3tzGxA/company-logo_400_400/company-logo_400_400/0/1722356792079?e=1743638400&v=beta&t=jvYtgEv_YnmIa6o3iZfASYpNnBuCdOv_Qdxqt_2l9ZU"", ""foundedOn"": {""year"": 1823}, ""fundingData"": null}"
https://www.linkedin.com/company/366953/,"Tsingtao Brewery Co.,Ltd.","{""linkedInId"": ""366953"", ""name"": ""Tsingtao Brewery Co., Ltd"", ""universalName"": ""tsigntao-brewery-co--ltd"", ""linkedInUrl"": ""https://www.linkedin.com/company/366953"", ""employeeCount"": 190, ""followerCount"": 4129, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.tsingtao.com"", ""tagline"": null, ""description"": ""Tsingtao Brewery Co., Ltd. (hereinafter referred to as \""Tsingtao Brewery\"") is a premium beer brewer founded in August 1903 by German and British businessmen in the city of Qingdao, China. \n\nIn 1993, Tsingtao Brewery was listed both on the Hong Kong and Shanghai Stock Exchange. Today, our markets span across the world in more than 100 countries and regions, making us one of the top Asian imported beer brands and the world’s Top 500 most influential brands. \n\nWe bring together a unique formula of bold Chinese craftsmanship, refined German technology, and the most extraordinary selection of ingredients to craft a truly refreshing beer. In 2018, we won the European Beer Star award (Pilsner), and the World Beer Championship Gold Award (1903 and Stout), as well as became the official sponsor of the Beijing 2022 Winter Olympic and Paralympic Games. In 2019, we again obtained the World Beer Championship Gold Award. Our innovative research and development of the Tsingtao Seaweed Soda Water is accredited with the official Healthier Choices Symbol in Singapore.\n\nTsingtao is a brand that encourages you to take a fresh perspective and break down social barriers. Whether it be making a new friend at the bar, getting to know someone better at a party, or watching the game with a group you don’t know, sharing a Tsingtao means that you’re making a new friend anywhere you go. "", ""industry"": ""Food and Beverage Services"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": ""Qingdao"", ""country"": ""CN"", ""postalCode"": ""266071"", ""geographicArea"": ""Shangdong Province"", ""street1"": ""Tsingtao Beer Tower, May Fourth Square, Hong Kong Road C.,"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C560BAQEQ4DI9E-FcHw/company-logo_400_400/company-logo_400_400/0/1631348627705?e=1743638400&v=beta&t=d_ztQiKIrVSrcLxxe-gndK9BhnAGPoxrpcq_5H12XV8"", ""foundedOn"": {""year"": 1903}, ""fundingData"": null}"
https://www.linkedin.com/company/400528/,Twilio,"{""linkedInId"": ""400528"", ""name"": ""Twilio"", ""universalName"": ""twilio-inc-"", ""linkedInUrl"": ""https://www.linkedin.com/company/400528"", ""employeeCount"": 6354, ""followerCount"": 373924, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""https://www.twilio.com/en-us?utm_source=linkedin&utm_medium=social&utm_term=corpcomms&utm_campaign=button&utm_content=button"", ""tagline"": ""Developers love us. Enterprises trust us. Power your customer engagement innovation with Twilio."", ""description"": ""Today's leading companies trust Twilio's Customer Engagement Platform (CEP) to build direct, personalized relationships with their customers everywhere in the world. Twilio enables companies to use communications and data to add intelligence and security to every step of the customer journey, from sales to marketing to growth, customer service and many more engagement use cases in a flexible, programmatic way. Across 180 countries, millions of developers and hundreds of thousands of businesses use Twilio to create magical experiences for their customers. "", ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [""telecommunications"", ""API"", ""cloud communications"", ""SaaS"", ""telephony"", ""SMS"", ""Voice"", ""VoIP"", ""GDPR""], ""headquarter"": {""city"": ""San Francisco"", ""country"": ""US"", ""postalCode"": ""94105"", ""geographicArea"": ""California"", ""street1"": ""101 Spear St"", ""street2"": ""5th Floor""}, ""logo"": ""https://media.licdn.com/dms/image/v2/D560BAQHyZBoM4-4oqQ/company-logo_400_400/company-logo_400_400/0/1722523543629/twilio_inc__logo?e=1743638400&v=beta&t=X7366WBL0FkWxd9QphSiKUyM4_MEUZdiQcnjnOmHu64"", ""foundedOn"": {""year"": 2008}, ""fundingData"": {""numberOfFundingRounds"": 13, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/twilio?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Post IPO equity"", ""moneyRaised"": {""amount"": ""378215525"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/twilio-post-ipo-equity--09a4eea0?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2021-07-28T00:00:00.000Z"", ""numberOfOtherInvestors"": 0, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/twilio-post-ipo-equity--09a4eea0?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": []}}}"
https://www.linkedin.com/company/3029/,UCSF Medical Center,"{""linkedInId"": ""3029"", ""name"": ""UCSF Health"", ""universalName"": ""ucsfhealth"", ""linkedInUrl"": ""https://www.linkedin.com/company/3029"", ""employeeCount"": 10673, ""followerCount"": 95952, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""http://www.ucsfhealth.org"", ""tagline"": ""Proud to be among the nation's best hospitals!"", ""description"": ""UCSF Health is an integrated health care network encompassing several entities, including UCSF Medical Center, one of the nation’s top 10 hospitals according to U.S. News & World Report, and UCSF Benioff Children’s Hospitals, with campuses in Oakland and San Francisco. We are recognized throughout the world for our innovative patient care, advanced technology and pioneering research. \r\n\r\nFor more than a century, we have offered the highest quality medical treatment. Today, our expertise covers virtually all specialties, from cancer to women's health. In addition, the compassionate care provided by our doctors, nurses and other staff is a key to our success. Our services generate about 1.1 million patient visits to our clinics a year and $3.2 billion in annual revenue. We have 12,000 employees and dozens of locations throughout San Francisco as well as outreach clinics throughout Northern California and beyond."", ""industry"": ""Hospitals and Health Care"", ""phone"": null, ""specialities"": [""Transplant Services"", ""Cutting Edge Research"", ""Neurology""], ""headquarter"": {""city"": ""San Francisco"", ""country"": ""US"", ""postalCode"": ""94143"", ""geographicArea"": ""CA"", ""street1"": ""505 Parnassus Avenue"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQG4mXAdGhQW-A/company-logo_400_400/company-logo_400_400/0/1631306083473?e=1743638400&v=beta&t=0aZT6OPtOFsoMPVSnKqC-bvIvwaaDpNvyOUrtL6XxxY"", ""fundingData"": null}"
https://www.linkedin.com/company/5952/,University of Bergen,"{""linkedInId"": ""5952"", ""name"": ""University of Bergen (UiB)"", ""universalName"": ""university-of-bergen"", ""linkedInUrl"": ""https://www.linkedin.com/company/5952"", ""employeeCount"": 5011, ""followerCount"": 93178, ""employeeCountRange"": {""start"": 1001, ""end"": 5000}, ""websiteUrl"": ""http://www.uib.no"", ""tagline"": ""Kunnskap som former samfunnet."", ""description"": ""The University of Bergen is a young, modern university. Most of its premises are concentrated in the heart of the city of Bergen. There are about 14,500 students enrolled, and 3,200 faculty and staff. Read more.\r\n\r\nFaculties\r\nThe University's academic landscape is characterised by its great variety and breadth. Six faculties cover most of the traditional university disciplines. Within the faculties are included 60 different specialised departments, centres and institutes.\r\n\r\nCentres and courses\r\nThere are also an increasing number of multi-disciplinary research centres, projects and units.\r\n\r\nInternational students are offered master-level and doctoral training at the University of Bergen. \r\n\r\nUiB Internationally\r\nThe University of Bergen is constantly interfacing with the international environment in order to expand its borders and to explore the world. It is heavily involved in international co-operation in research and education. The university has signed bilateral agreements with universities, research institutions and academic centres of excellence in all parts of the world.\r\n\r\nUiB is also committed to co-operating with developing countries and has established programmes with universities in Third World Countries in the areas of health, poverty, and resource management.\r\n\r\nThe University is engaged in the European Union's Framework programmes for research and technological development and has been designated as a European Research Infrastructure and a Research Training Site in several scientific fields."", ""industry"": ""Research Services"", ""phone"": ""(+47) 55 58 00 00"", ""specialities"": [""Research and education""], ""headquarter"": {""city"": ""Bergen"", ""country"": ""NO"", ""postalCode"": ""5020"", ""geographicArea"": null, ""street1"": ""Postboks 7800"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4D0BAQEYNxMKN2YJHQ/company-logo_400_400/company-logo_400_400/0/1690965941123?e=1743638400&v=beta&t=FluNmsoAicKf3yNk8y0YrhvdKGoQwSNPiKY1dGzeIb4"", ""foundedOn"": {""year"": 1946}, ""fundingData"": null}"
